timestamp,run_id,game_number,agent1,agent2,winner,agent1_hand_size,agent2_hand_size,num_turns,seed
2026-02-25T10:05:07.698183,20260225_095826,814,Adaptive,Strategic,Adaptive,0,0,500,872
2026-02-25T10:05:07.698425,20260225_095826,815,Cautious,SmartWorm,SmartWorm,0,0,500,338672
2026-02-25T10:05:07.698649,20260225_095826,816,Strategic,Cautious,Strategic,0,0,500,488629
2026-02-25T10:05:07.698879,20260225_095826,817,Adaptive,Aggressive,Adaptive,0,0,500,622076
2026-02-25T10:05:07.699179,20260225_095826,818,Aggressive,Adaptive,Aggressive,0,0,500,780446
2026-02-25T10:05:07.699432,20260225_095826,819,Greedy,Adaptive,Adaptive,0,0,500,736379
2026-02-25T10:05:07.699654,20260225_095826,820,Greedy,Strategic,Greedy,0,0,500,113752
2026-02-25T10:05:07.699970,20260225_095826,821,Cautious,SmartWorm,Cautious,0,0,137,345538
2026-02-25T10:05:07.700202,20260225_095826,822,Cautious,Hoarder,Cautious,0,0,500,942362
2026-02-25T10:05:07.700422,20260225_095826,823,Adaptive,Hoarder,Adaptive,0,0,500,270381
2026-02-25T10:05:07.700679,20260225_095826,824,Adaptive,Strategic,Strategic,0,0,500,945139
2026-02-25T10:05:07.700895,20260225_095826,825,Adaptive,SmartWorm,Adaptive,0,0,500,633403
2026-02-25T10:05:07.701119,20260225_095826,826,SmartWorm,Cautious,Cautious,0,0,500,272019
2026-02-25T10:05:07.701365,20260225_095826,827,SmartWorm,Cautious,SmartWorm,0,0,500,345718
2026-02-25T10:05:07.701619,20260225_095826,828,Adaptive,Hoarder,Adaptive,0,0,500,401963
2026-02-25T10:05:07.701859,20260225_095826,829,Strategic,Greedy,Strategic,0,0,500,88093
2026-02-25T10:05:07.702082,20260225_095826,830,Cautious,Greedy,Greedy,0,0,500,867908
2026-02-25T10:05:07.702342,20260225_095826,831,Aggressive,Greedy,Aggressive,0,0,500,975137
2026-02-25T10:05:07.702586,20260225_095826,832,Aggressive,Cautious,Aggressive,0,0,500,168575
2026-02-25T10:05:07.702860,20260225_095826,833,Cautious,Strategic,Strategic,0,0,500,884415
2026-02-25T10:05:07.703107,20260225_095826,834,Strategic,Adaptive,Strategic,0,0,500,719235
2026-02-25T10:05:07.703324,20260225_095826,835,Aggressive,Greedy,Greedy,0,0,500,91195
2026-02-25T10:05:07.703579,20260225_095826,836,Cautious,SmartWorm,SmartWorm,0,0,500,228998
2026-02-25T10:05:07.703812,20260225_095826,837,Greedy,SmartWorm,SmartWorm,0,0,126,485375
2026-02-25T10:05:07.704030,20260225_095826,838,Hoarder,SmartWorm,Hoarder,0,0,500,93203
2026-02-25T10:05:07.704245,20260225_095826,839,Strategic,SmartWorm,Strategic,0,0,500,798472
2026-02-25T10:05:07.704483,20260225_095826,840,Adaptive,Greedy,Adaptive,0,0,500,545934
2026-02-25T10:05:07.704735,20260225_095826,841,Cautious,Strategic,Cautious,0,0,500,541769
2026-02-25T10:05:07.705013,20260225_095826,842,Hoarder,Adaptive,Hoarder,0,0,500,185866
2026-02-25T10:05:07.705218,20260225_095826,843,Strategic,Aggressive,Strategic,0,0,500,516643
2026-02-25T10:05:07.705476,20260225_095826,844,Cautious,Adaptive,Cautious,0,0,500,172058
2026-02-25T10:05:07.705690,20260225_095826,845,Aggressive,Cautious,Cautious,0,0,500,844550
2026-02-25T10:05:07.705946,20260225_095826,846,Greedy,Aggressive,Aggressive,0,0,500,751606
2026-02-25T10:05:07.706184,20260225_095826,847,Hoarder,Aggressive,Hoarder,0,0,500,288646
2026-02-25T10:05:07.706422,20260225_095826,848,Strategic,Aggressive,Strategic,0,0,500,17756
2026-02-25T10:05:07.706688,20260225_095826,849,SmartWorm,Hoarder,SmartWorm,0,0,500,509583
2026-02-25T10:05:07.706930,20260225_095826,850,Adaptive,Cautious,Adaptive,0,0,500,557872
2026-02-25T10:05:07.707160,20260225_095826,851,Aggressive,Adaptive,Adaptive,0,0,500,392048
2026-02-25T10:05:07.707415,20260225_095826,852,Strategic,SmartWorm,SmartWorm,0,0,500,221573
2026-02-25T10:05:07.707643,20260225_095826,853,SmartWorm,Strategic,SmartWorm,0,0,500,906085
2026-02-25T10:05:07.707952,20260225_095826,854,Adaptive,Cautious,Adaptive,0,0,500,130231
2026-02-25T10:05:07.708237,20260225_095826,855,Aggressive,SmartWorm,Aggressive,0,0,500,954570
2026-02-25T10:05:07.708530,20260225_095826,856,Adaptive,SmartWorm,Adaptive,0,0,500,407867
2026-02-25T10:05:07.708898,20260225_095826,857,Greedy,Hoarder,Greedy,0,0,500,890177
2026-02-25T10:05:07.709181,20260225_095826,858,SmartWorm,Cautious,Cautious,0,0,500,909797
2026-02-25T10:05:07.709461,20260225_095826,859,SmartWorm,Strategic,SmartWorm,0,0,500,254595
2026-02-25T10:05:07.709743,20260225_095826,860,Aggressive,SmartWorm,Aggressive,0,0,500,470398
2026-02-25T10:05:07.710000,20260225_095826,861,Cautious,SmartWorm,Cautious,0,0,500,555082
2026-02-25T10:05:07.710246,20260225_095826,862,Aggressive,Adaptive,Aggressive,0,0,500,507062
2026-02-25T10:05:07.710533,20260225_095826,863,Cautious,Adaptive,Cautious,0,0,500,618814
2026-02-25T10:05:07.710795,20260225_095826,864,Greedy,Strategic,Greedy,0,0,500,737496
2026-02-25T10:05:07.711050,20260225_095826,865,Greedy,Strategic,Strategic,0,0,500,656778
2026-02-25T10:05:07.711321,20260225_095826,866,Greedy,Hoarder,Hoarder,0,0,500,772890
2026-02-25T10:05:07.711554,20260225_095826,867,Hoarder,Cautious,Hoarder,0,0,500,470758
2026-02-25T10:05:07.711808,20260225_095826,868,Hoarder,Cautious,Hoarder,0,0,500,906301
2026-02-25T10:05:07.712098,20260225_095826,869,Aggressive,SmartWorm,Aggressive,0,0,500,949506
2026-02-25T10:05:07.712357,20260225_095826,870,Aggressive,Hoarder,Hoarder,0,0,500,597136
2026-02-25T10:05:07.712604,20260225_095826,871,Cautious,SmartWorm,SmartWorm,0,0,500,831865
2026-02-25T10:05:07.712921,20260225_095826,872,Strategic,Greedy,Greedy,0,0,500,90027
2026-02-25T10:05:07.713298,20260225_095826,873,Hoarder,Strategic,Hoarder,0,0,500,1719
2026-02-25T10:05:07.713667,20260225_095826,874,Greedy,Cautious,Greedy,0,0,500,973279
2026-02-25T10:05:07.713931,20260225_095826,875,Cautious,SmartWorm,SmartWorm,0,0,500,907332
2026-02-25T10:05:07.714194,20260225_095826,876,Strategic,Greedy,Greedy,0,0,500,568734
2026-02-25T10:05:07.714491,20260225_095826,877,SmartWorm,Hoarder,Hoarder,0,0,124,300465
2026-02-25T10:05:07.714777,20260225_095826,878,Adaptive,Aggressive,Adaptive,0,0,500,975254
2026-02-25T10:05:07.715035,20260225_095826,879,Greedy,Aggressive,Aggressive,0,0,500,11128
2026-02-25T10:05:07.715325,20260225_095826,880,Hoarder,Cautious,Cautious,0,0,500,271637
2026-02-25T10:05:07.715593,20260225_095826,881,Aggressive,Hoarder,Aggressive,0,0,500,106837
2026-02-25T10:05:07.715846,20260225_095826,882,Strategic,Cautious,Strategic,0,0,500,707901
2026-02-25T10:05:07.716124,20260225_095826,883,Cautious,Aggressive,Aggressive,0,0,500,349364
2026-02-25T10:05:07.716411,20260225_095826,884,Adaptive,SmartWorm,SmartWorm,0,0,500,949423
2026-02-25T10:05:07.716692,20260225_095826,885,Aggressive,Cautious,Aggressive,0,0,500,405314
2026-02-25T10:05:07.716976,20260225_095826,886,Cautious,Greedy,Cautious,0,0,500,57737
2026-02-25T10:05:07.717225,20260225_095826,887,Hoarder,Aggressive,Aggressive,0,0,500,167558
2026-02-25T10:05:07.717435,20260225_095826,888,Greedy,Cautious,Greedy,0,0,500,973538
2026-02-25T10:05:07.717651,20260225_095826,889,Hoarder,SmartWorm,SmartWorm,0,0,500,309617
2026-02-25T10:05:07.717901,20260225_095826,890,SmartWorm,Hoarder,SmartWorm,0,0,500,482891
2026-02-25T10:05:07.718133,20260225_095826,891,SmartWorm,Aggressive,SmartWorm,0,0,500,491000
2026-02-25T10:05:07.718445,20260225_095826,892,Adaptive,Strategic,Adaptive,0,0,500,529854
2026-02-25T10:05:07.718711,20260225_095826,893,Aggressive,Strategic,Strategic,0,0,500,539225
2026-02-25T10:05:07.718961,20260225_095826,894,Greedy,Hoarder,Hoarder,0,0,500,663164
2026-02-25T10:05:07.719258,20260225_095826,895,Aggressive,Cautious,Aggressive,0,0,500,224472
2026-02-25T10:05:07.719540,20260225_095826,896,Adaptive,Hoarder,Hoarder,0,0,500,943833
2026-02-25T10:05:07.719812,20260225_095826,897,Strategic,Greedy,Greedy,0,0,500,280891
2026-02-25T10:05:07.720108,20260225_095826,898,Cautious,Strategic,Cautious,0,0,127,509031
2026-02-25T10:05:07.720359,20260225_095826,899,Strategic,Cautious,Cautious,0,0,132,780904
2026-02-25T10:05:07.720593,20260225_095826,900,Greedy,Aggressive,Aggressive,0,0,136,511978
2026-02-25T10:05:07.720861,20260225_095826,901,Aggressive,SmartWorm,SmartWorm,0,0,500,399382
2026-02-25T10:05:07.721099,20260225_095826,902,Hoarder,Aggressive,Aggressive,0,0,500,372542
2026-02-25T10:05:07.721364,20260225_095826,903,Aggressive,SmartWorm,Aggressive,0,0,500,673240
2026-02-25T10:05:07.721606,20260225_095826,904,Strategic,Hoarder,Hoarder,0,0,500,578000
2026-02-25T10:05:07.721899,20260225_095826,905,Adaptive,Cautious,Adaptive,0,0,500,534913
2026-02-25T10:05:07.722122,20260225_095826,906,Cautious,Hoarder,Cautious,0,0,500,434108
2026-02-25T10:05:07.722331,20260225_095826,907,Hoarder,Aggressive,Hoarder,0,0,500,130244
2026-02-25T10:05:07.722591,20260225_095826,908,Hoarder,SmartWorm,Hoarder,0,0,500,286628
2026-02-25T10:05:07.722812,20260225_095826,909,Greedy,Adaptive,Adaptive,0,0,500,84266
2026-02-25T10:05:07.723072,20260225_095826,910,Hoarder,Strategic,Hoarder,0,0,135,433636
2026-02-25T10:05:07.723345,20260225_095826,911,Greedy,Hoarder,Hoarder,0,0,500,442923
2026-02-25T10:05:07.723715,20260225_095826,912,Strategic,SmartWorm,SmartWorm,0,0,500,77200
2026-02-25T10:05:07.724060,20260225_095826,913,SmartWorm,Hoarder,Hoarder,0,0,128,704617
2026-02-25T10:05:07.724374,20260225_095826,914,Greedy,Strategic,Strategic,0,0,500,460815
2026-02-25T10:05:07.724691,20260225_095826,915,Strategic,Adaptive,Adaptive,0,0,132,83205
2026-02-25T10:05:07.724940,20260225_095826,916,Greedy,Hoarder,Greedy,0,0,500,573336
2026-02-25T10:05:07.725173,20260225_095826,917,SmartWorm,Cautious,Cautious,0,0,500,409745
2026-02-25T10:05:07.725444,20260225_095826,918,Strategic,Hoarder,Hoarder,0,0,500,571625
2026-02-25T10:05:07.725739,20260225_095826,919,Cautious,Strategic,Cautious,0,0,500,218172
2026-02-25T10:05:07.726049,20260225_095826,920,Greedy,Cautious,Greedy,0,0,500,73314
2026-02-25T10:05:07.726335,20260225_095826,921,Cautious,Greedy,Cautious,0,0,500,264292
2026-02-25T10:05:07.726602,20260225_095826,922,Adaptive,Greedy,Adaptive,0,0,500,121427
2026-02-25T10:05:07.726853,20260225_095826,923,Cautious,SmartWorm,Cautious,0,0,500,822388
2026-02-25T10:05:07.727114,20260225_095826,924,Strategic,Hoarder,Hoarder,0,0,500,956621
2026-02-25T10:05:07.727427,20260225_095826,925,Aggressive,Cautious,Aggressive,0,0,500,438186
2026-02-25T10:05:07.727775,20260225_095826,926,Strategic,Cautious,Cautious,0,0,500,605283
2026-02-25T10:05:07.728092,20260225_095826,927,Adaptive,Cautious,Adaptive,0,0,500,482566
2026-02-25T10:05:07.728460,20260225_095826,928,Cautious,Aggressive,Cautious,0,0,500,966734
2026-02-25T10:05:07.728748,20260225_095826,929,Adaptive,Hoarder,Adaptive,0,0,500,588348
2026-02-25T10:05:07.729036,20260225_095826,930,SmartWorm,Strategic,SmartWorm,0,0,500,878437
2026-02-25T10:05:07.729298,20260225_095826,931,Hoarder,SmartWorm,Hoarder,0,0,500,238710
2026-02-25T10:05:07.729563,20260225_095826,932,Aggressive,Adaptive,Aggressive,0,0,500,924472
2026-02-25T10:05:07.729821,20260225_095826,933,Aggressive,Hoarder,Hoarder,0,0,500,81411
2026-02-25T10:05:07.730078,20260225_095826,934,Aggressive,Greedy,Greedy,0,0,136,600946
2026-02-25T10:05:07.730334,20260225_095826,935,SmartWorm,Strategic,Strategic,0,0,500,144960
2026-02-25T10:05:07.730568,20260225_095826,936,Hoarder,Adaptive,Hoarder,0,0,500,89928
2026-02-25T10:05:07.730865,20260225_095826,937,SmartWorm,Hoarder,Hoarder,0,0,500,62331
2026-02-25T10:05:07.731105,20260225_095826,938,Hoarder,Cautious,Hoarder,0,0,500,413579
2026-02-25T10:05:07.731364,20260225_095826,939,Hoarder,Greedy,Hoarder,0,0,500,846365
2026-02-25T10:05:07.731600,20260225_095826,940,Strategic,Greedy,Greedy,0,0,500,425500
2026-02-25T10:05:07.731832,20260225_095826,941,Aggressive,Greedy,Greedy,0,0,500,666412
2026-02-25T10:05:07.732093,20260225_095826,942,Cautious,SmartWorm,Cautious,0,0,500,162779
2026-02-25T10:05:07.732381,20260225_095826,943,Cautious,Adaptive,Cautious,0,0,500,759902
2026-02-25T10:05:07.732626,20260225_095826,944,Greedy,SmartWorm,SmartWorm,0,0,500,98179
2026-02-25T10:05:07.732860,20260225_095826,945,SmartWorm,Strategic,SmartWorm,0,0,500,81382
2026-02-25T10:05:07.733119,20260225_095826,946,Adaptive,SmartWorm,SmartWorm,0,0,500,570066
2026-02-25T10:05:07.733397,20260225_095826,947,Adaptive,Greedy,Greedy,0,0,500,107082
2026-02-25T10:05:07.733678,20260225_095826,948,Hoarder,Cautious,Cautious,0,0,500,954232
2026-02-25T10:05:07.733955,20260225_095826,949,Adaptive,Cautious,Adaptive,0,0,500,35736
2026-02-25T10:05:07.734194,20260225_095826,950,Aggressive,Greedy,Aggressive,0,0,500,585880
2026-02-25T10:05:07.734441,20260225_095826,951,Cautious,Adaptive,Adaptive,0,0,500,900831
2026-02-25T10:05:07.734678,20260225_095826,952,Strategic,Hoarder,Strategic,0,0,500,678814
2026-02-25T10:05:07.734928,20260225_095826,953,Cautious,Greedy,Greedy,0,0,500,507722
2026-02-25T10:05:07.735243,20260225_095826,954,Adaptive,Cautious,Adaptive,0,0,500,630277
2026-02-25T10:05:07.735492,20260225_095826,955,Strategic,Adaptive,Strategic,0,0,500,240488
2026-02-25T10:05:07.735716,20260225_095826,956,Aggressive,Greedy,Aggressive,0,0,500,633900
2026-02-25T10:05:07.736010,20260225_095826,957,Adaptive,Strategic,Adaptive,0,0,500,877336
2026-02-25T10:05:07.736282,20260225_095826,958,Aggressive,Cautious,Cautious,0,0,500,323374
2026-02-25T10:05:07.736570,20260225_095826,959,SmartWorm,Hoarder,SmartWorm,0,0,500,413162
2026-02-25T10:05:07.736817,20260225_095826,960,Hoarder,Strategic,Strategic,0,0,500,468939
2026-02-25T10:05:07.737070,20260225_095826,961,Cautious,Strategic,Cautious,0,0,500,666785
2026-02-25T10:05:07.737395,20260225_095826,962,Hoarder,Strategic,Strategic,0,0,500,234052
2026-02-25T10:05:07.737650,20260225_095826,963,Cautious,SmartWorm,Cautious,0,0,500,616459
2026-02-25T10:05:07.737912,20260225_095826,964,Hoarder,Adaptive,Adaptive,0,0,500,614296
2026-02-25T10:05:07.738194,20260225_095826,965,Adaptive,Strategic,Adaptive,0,0,500,28765
2026-02-25T10:05:07.738458,20260225_095826,966,Cautious,Strategic,Cautious,0,0,127,144678
2026-02-25T10:05:07.738734,20260225_095826,967,Greedy,SmartWorm,SmartWorm,0,0,500,357551
2026-02-25T10:05:07.739019,20260225_095826,968,SmartWorm,Adaptive,Adaptive,0,0,500,313689
2026-02-25T10:05:07.739337,20260225_095826,969,Strategic,Greedy,Strategic,0,0,500,14752
2026-02-25T10:05:07.739564,20260225_095826,970,Aggressive,SmartWorm,Aggressive,0,0,500,929310
2026-02-25T10:05:07.739820,20260225_095826,971,Greedy,Hoarder,Hoarder,0,0,500,356793
2026-02-25T10:05:07.740195,20260225_095826,972,Greedy,SmartWorm,Greedy,0,0,500,227327
2026-02-25T10:05:07.740466,20260225_095826,973,Strategic,Adaptive,Adaptive,0,0,500,720754
2026-02-25T10:05:07.740718,20260225_095826,974,Hoarder,SmartWorm,Hoarder,0,0,127,800019
2026-02-25T10:05:07.741036,20260225_095826,975,Aggressive,Adaptive,Aggressive,0,0,500,330591
2026-02-25T10:05:07.741289,20260225_095826,976,Cautious,Strategic,Cautious,0,0,500,449959
2026-02-25T10:05:07.741545,20260225_095826,977,SmartWorm,Greedy,SmartWorm,0,0,500,17155
2026-02-25T10:05:07.741796,20260225_095826,978,Strategic,Hoarder,Strategic,0,0,500,133238
2026-02-25T10:05:07.742043,20260225_095826,979,Strategic,Aggressive,Strategic,0,0,500,694205
2026-02-25T10:05:07.742277,20260225_095826,980,Cautious,Greedy,Greedy,0,0,500,451210
2026-02-25T10:05:07.742544,20260225_095826,981,Greedy,Hoarder,Greedy,0,0,500,434759
2026-02-25T10:05:07.742794,20260225_095826,982,Cautious,Strategic,Strategic,0,0,500,156283
2026-02-25T10:05:07.743096,20260225_095826,983,Greedy,Strategic,Greedy,0,0,500,631957
2026-02-25T10:05:07.743402,20260225_095826,984,Cautious,Greedy,Greedy,0,0,500,867587
2026-02-25T10:05:07.743649,20260225_095826,985,Hoarder,Cautious,Hoarder,0,0,500,834716
2026-02-25T10:05:07.743898,20260225_095826,986,SmartWorm,Greedy,SmartWorm,0,0,500,816861
2026-02-25T10:05:07.744217,20260225_095826,987,Cautious,Greedy,Greedy,0,0,500,54778
2026-02-25T10:05:07.744472,20260225_095826,988,Adaptive,Aggressive,Adaptive,0,0,500,797567
2026-02-25T10:05:07.744696,20260225_095826,989,SmartWorm,Greedy,SmartWorm,0,0,500,492766
2026-02-25T10:05:07.744989,20260225_095826,990,Greedy,Cautious,Cautious,0,0,500,523167
2026-02-25T10:05:07.745235,20260225_095826,991,Cautious,Hoarder,Cautious,0,0,500,636744
2026-02-25T10:05:07.745511,20260225_095826,992,SmartWorm,Strategic,Strategic,0,0,500,995484
2026-02-25T10:05:07.745776,20260225_095826,993,SmartWorm,Cautious,Cautious,0,0,500,105204
2026-02-25T10:05:07.746030,20260225_095826,994,Cautious,Adaptive,Adaptive,0,0,500,263319
2026-02-25T10:05:07.746327,20260225_095826,995,Strategic,Greedy,Greedy,0,0,136,718818
2026-02-25T10:05:07.746648,20260225_095826,996,Adaptive,Greedy,Greedy,0,0,500,866339
2026-02-25T10:05:07.746921,20260225_095826,997,Hoarder,Adaptive,Hoarder,0,0,500,383022
2026-02-25T10:05:07.747180,20260225_095826,998,Greedy,Adaptive,Adaptive,0,0,500,133164
2026-02-25T10:05:07.747456,20260225_095826,999,Greedy,Cautious,Greedy,0,0,500,21924
2026-02-25T10:05:07.747726,20260225_095826,1000,Greedy,Hoarder,Greedy,0,0,500,182649
